region,site,site_code,lat,long,census,date,time,microsite,species
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,15,21/05/2022,11:00,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,house finch
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,house finch
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,house finch
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,house finch
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,house finch
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,house finch
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,house finch
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,shrub,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,brewer's blackbird
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,brewer's blackbird
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,NA
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,NA
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,northern mockingbird
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,brewer's blackbird
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,17,28/05/2022,10:45,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,brewer's blackbird
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,european starling
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,european starling
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,house finch
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,house finch
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,18,28/05/2022,11:15,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,21,06/06/2022,10:00,shrub,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,21,06/06/2022,10:00,shrub,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,21,06/06/2022,10:00,shrub,loggerhead shrike
Cuyama,Cuyama_1,1,34.84872602,-119.483117,21,06/06/2022,10:00,air,raven
Cuyama,Cuyama_1,1,34.84872602,-119.483117,21,06/06/2022,10:00,air,pigeon
Cuyama,Cuyama_1,1,34.84872602,-119.483117,21,06/06/2022,10:00,air,california towhee
Cuyama,Cuyama_1,1,34.84872602,-119.483117,21,06/06/2022,10:00,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,shrub,loggerhead shrike
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,ground,brewer's blackbird
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,ground,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,raven
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,western kingbird
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,western kingbird
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,california towhee
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,brewer's blackbird
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,brewer's blackbird
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,brewer's blackbird
Cuyama,Cuyama_2,2,34.85362197,-119.485961,22,06/06/2022,10:30,air,red tailed hawk
Mojave,SheepholeValley,6,34.205676,-115.719676,1,06/05/2022,09:55,air,NA
Mojave,SheepholeValley,6,34.205676,-115.719676,1,06/05/2022,09:55,air,NA
Mojave,SheepholeValley,6,34.205676,-115.719676,1,06/05/2022,09:55,air,NA
Mojave,SheepholeValley,6,34.205676,-115.719676,1,06/05/2022,09:55,air,NA
Mojave,HeartofMojave,5,34.698199,-115.684169,2,06/05/2022,11:30,air,NA
Mojave,HeartofMojave,5,34.698199,-115.684169,2,06/05/2022,11:30,ground,NA
Mojave,HeartofMojave,5,34.698199,-115.684169,2,06/05/2022,11:30,shrub,NA
Mojave,Tecopa,7,35.85151504,-116.186706,10,14/05/2022,13:00,air,raven
Mojave,Tecopa,7,35.85151504,-116.186706,10,14/05/2022,13:00,air,raven